"timestamp","x","y","z"
"792087543423447","0.06795876","0.0041233404","-0.022907447"
"792087548367216","0.06795876","0.0041233404","-0.022907447"
"792087553310985","0.076358154","-0.004428773","-0.022907447"
"792087558254754","0.076358154","-0.004428773","-0.022907447"
"792087563198523","0.07391469","-0.008093964","-0.02031127"
"792087568142293","0.07391469","-0.008093964","-0.02031127"
"792087573086062","0.06429356","-0.009162978","-0.016493361"
"792087578029831","0.06429356","-0.009162978","-0.016493361"
"792087582973600","0.053450707","-0.005497787","-0.014049901"
"792087587917369","0.053450707","-0.005497787","-0.014049901"
"792087592861138","0.04016439","-4.5814895E-4","-0.01038471"
"792087597804907","0.04016439","-4.5814895E-4","-0.01038471"
"792087602748676","0.022143865","0.004428773","-0.007941248"
"792087607692446","0.022143865","0.004428773","-0.007941248"
"792087612636215","0.0041233404","0.008093964","-0.009010263"
"792087617579984","0.0041233404","0.008093964","-0.009010263"
"792087622523753","-0.01160644","0.010537425","-0.0125227375"
"792087627467397","-0.01160644","0.010537425","-0.0125227375"
"792087632411041","-0.02855795","0.012980887","-0.017256944"
"792087637354685","-0.02855795","0.012980887","-0.017256944"
"792087642298329","-0.038179077","0.01282817","-0.02443461"
"792087647241974","-0.038179077","0.01282817","-0.02443461"
"792087652185618","-0.036957346","0.01282817","-0.029321533"
"792087657129262","-0.036957346","0.01282817","-0.029321533"
"792087662072906","-0.02977968","0.011453724","-0.032986723"
"792087667016675","-0.02977968","0.011453724","-0.032986723"
"792087671960444","-0.020005837","0.013897184","-0.03436117"
"792087676904213","-0.020005837","0.013897184","-0.03436117"
"792087681847982","-0.0067195175","0.012675454","-0.029626964"
"792087686791752","-0.0067195175","0.012675454","-0.029626964"
"792087691735521","0.0076358155","0.01160644","-0.024892759"
"792087696679290","0.0076358155","0.01160644","-0.024892759"
"792087701623059","0.022143865","0.0067195175","-0.020158553"
"792087706566828","0.022143865","0.0067195175","-0.020158553"
"792087711510597","0.032986723","0.0018325958","-0.017715093"
"792087716454366","0.032986723","0.0018325958","-0.017715093"
"792087721398135","0.04505131","-0.0030543262","-0.015271631"
"792087726341904","0.04505131","-0.0030543262","-0.015271631"
"792087731285674","0.053450707","-0.007941248","-0.016493361"
"792087736229443","0.053450707","-0.007941248","-0.016493361"
"792087741173212","0.053450707","-0.009162978","-0.017715093"
"792087746116981","0.053450707","-0.009162978","-0.017715093"
"792087751060750","0.048563786","-0.005497787","-0.018936822"
"792087756004519","0.048563786","-0.005497787","-0.018936822"
"792087760948288","0.03894266","6.1086525E-4","-0.018936822"
"792087765892057","0.03894266","6.1086525E-4","-0.018936822"
"792087770835827","0.024587326","0.01038471","-0.020158553"
"792087775779596","0.024587326","0.01038471","-0.020158553"
"792087780723365","0.009010263","0.021533","-0.02031127"
"792087785667134","0.009010263","0.021533","-0.02031127"
"792087790610903","-0.0018325958","0.034972034","-0.024129177"
"792087795554672","-0.0018325958","0.034972034","-0.024129177"
"792087800498441","-0.011301007","0.05085453","-0.021838432"
"792087805442210","-0.011301007","0.05085453","-0.021838432"
"792087810385980","-0.01740966","0.062002823","-0.018325957"
"792087815329749","-0.01740966","0.062002823","-0.018325957"
"792087820273518","-0.017256944","0.06566802","-0.017256944"
"792087825217162","-0.017256944","0.06566802","-0.017256944"
"792087830160806","-0.011301007","0.064446285","-0.019700404"
"792087835104450","-0.011301007","0.064446285","-0.019700404"
"792087840048094","-0.011301007","0.064446285","-0.019700404"
"792087844991738","-0.0016798794","0.055741455","-0.022143865"
"792087849935382","0.013897184","0.044745877","-0.02443461"
"792087854879027","0.030695979","0.03359759","-0.02687807"
"792087859822671","0.04886922","0.026267206","-0.02687807"
"792087864766440","0.05955936","0.020158553","-0.02443461"
"792087869710209","0.06078109","0.017715093","-0.02321288"
"792087874653978","0.057268616","0.018936822","-0.02443461"
"792087879597747","0.052381694","0.023823744","-0.021991149"
"792087884541516","0.04520403","0.028863383","-0.018325957"
"792087889485285","0.029474247","0.031306844","-0.017104227"
