"timestamp","x","y","z"
"792088126815453","-0.34016833","4.971967","6.8452888","0.0","0.0","0.0"
"792088136702741","-0.7821476","5.669073","6.6536446","0.0","0.0","0.0"
"792088146590279","-1.1582493","6.2272367","6.664425","0.0","0.0","0.0"
"792088156477817","-1.4169688","7.2513347","7.153117","0.0","0.0","0.0"
"792088166365356","-1.496022","8.1317005","7.683732","0.0","0.0","0.0"
"792088176252894","-1.6852705","9.679227","8.566493","0.0","0.0","0.0"
"792088186140432","-1.8625414","11.433968","9.797806","0.0","0.0","0.0"
"792088196027970","-2.4482539","13.321663","10.256555","0.0","0.0","0.0"
"792088205915509","-3.3633544","15.537548","10.756027","0.0","0.0","0.0"
"792088215803047","-4.044889","17.457582","10.861431","0.0","0.0","0.0"
"792088225690585","-4.7563677","19.019482","10.61948","0.0","0.0","0.0"
"792088235578123","-5.6558976","20.660435","10.605107","0.0","0.0","0.0"
"792088245465661","-6.454814","21.938461","10.61469","0.0","0.0","0.0"
"792088255353200","-7.094426","22.744566","10.601514","0.0","0.0","0.0"
"792088265240738","-7.682534","22.360079","11.025526","0.0","0.0","0.0"
"792088275128276","-8.123316","21.108404","11.889123","0.0","0.0","0.0"
"792088285015814","-8.721005","20.681995","12.77907","0.0","0.0","0.0"
"792088294903353","-8.649139","19.863914","13.19949","0.0","0.0","0.0"
"792088304790641","-8.029889","18.831432","12.8533325","0.0","0.0","0.0"
"792088314677929","-7.457352","18.44455","11.517813","0.0","0.0","0.0"
"792088324565217","-6.8955956","17.705523","9.654073","0.0","0.0","0.0"
"792088334452506","-6.4152875","16.116074","7.9161005","0.0","0.0","0.0"
"792088344332544","-6.5698004","14.064283","6.6117225","0.0","0.0","0.0"
"792088354212582","-7.030944","11.806477","4.9767585","0.0","0.0","0.0"
"792088364092621","-7.324399","8.773708","3.4376166","0.0","0.0","0.0"
"792088373972659","-7.763983","7.1351504","0.89952964","0.0","0.0","0.0"
"792088383867697","-7.5040655","5.181578","-1.4433199","0.0","0.0","0.0"
"792088393762735","-7.4765167","3.804136","-3.1753037","0.0","0.0","0.0"
"792088403657773","-7.0920305","1.752346","-4.963583","0.0","0.0","0.0"
"792088413552812","-6.1553698","0.20242411","-5.883475","0.0","0.0","0.0"
"792088423432600","-5.434309","-1.3175534","-6.117041","0.0","0.0","0.0"
"792088433312388","-5.3660355","-2.8602886","-5.410353","0.0","0.0","0.0"
"792088443192177","-6.11225","-4.6234145","-4.177842","0.0","0.0","0.0"
"792088453071965","-7.165095","-5.6067886","-2.110481","0.0","0.0","0.0"
"792088462967003","-8.037076","-6.10147","-0.7725654","0.0","0.0","0.0"
"792088472862041","-8.716215","-5.6511064","-0.24674182","0.0","0.0","0.0"
"792088482757079","-9.788224","-5.9337816","-0.69231445","0.0","0.0","0.0"
"792088492652118","-11.220764","-6.1098547","-1.854157","0.0","0.0","0.0"
"792088502532156","-12.813806","-7.316015","-4.552746","0.0","0.0","0.0"
"792088512412194","-14.935067","-8.274236","-6.7794113","0.0","0.0","0.0"
"792088522292233","-16.622732","-8.3281355","-8.105349","0.0","0.0","0.0"
"792088532172271","-17.045547","-9.158194","-9.189336","0.0","0.0","0.0"
"792088542067309","-16.235851","-10.022988","-9.176161","0.0","0.0","0.0"
"792088551962347","-14.71228","-10.481736","-8.148469","0.0","0.0","0.0"
"792088561857385","-12.602997","-11.418397","-6.3410254","0.0","0.0","0.0"
"792088571752423","-9.825356","-12.949155","-5.5828333","0.0","0.0","0.0"
"792088581639962","-6.690776","-14.110997","-7.768774","0.0","0.0","0.0"
"792088591527500","-4.17904","-14.538603","-10.299674","0.0","0.0","0.0"
"792088601415038","-2.8195643","-15.28841","-10.772796","0.0","0.0","0.0"
"792088611302576","-2.175161","-17.08747","-10.423045","0.0","0.0","0.0"
"792088621190115","-1.4912308","-18.645777","-10.000231","0.0","0.0","0.0"
"792088631077653","-0.566548","-20.83531","-10.110426","0.0","0.0","0.0"
"792088640965191","0.3222017","-24.573568","-10.53324","0.0","0.0","0.0"
"792088650852729","0.21080855","-27.591965","-10.358365","0.0","0.0","0.0"
"792088660740018","0.64320564","-31.92911","-9.277971","0.0","0.0","0.0"
"792088670627306","1.6744906","-34.069534","-8.608415","0.0","0.0","0.0"
"792088680514594","2.2685874","-32.992737","-8.299389","0.0","0.0","0.0"
"792088690401882","1.3283334","-31.566185","-8.625184","0.0","0.0","0.0"
"792088700281921","-1.2217313","-30.185148","-9.030032","0.0","0.0","0.0"
"792088710161959","-2.3212895","-30.001888","-10.385914","0.0","0.0","0.0"
"792088720041998","-1.5008131","-30.13604","-12.152634","0.0","0.0","0.0"
"792088729922036","-0.29944396","-30.018658","-13.114448","0.0","0.0","0.0"
"792088739809324","-0.067075446","-29.079601","-13.088097","0.0","0.0","0.0"
"792088749696612","-0.8839586","-27.990824","-12.229291","0.0","0.0","0.0"
"792088759583901","-2.3907607","-26.725971","-11.278257","0.0","0.0","0.0"
"792088769471189","-4.230544","-25.739004","-10.324827","0.0","0.0","0.0"
"792088779366477","-6.267961","-24.48733","-9.688808","0.0","0.0","0.0"
"792088789261765","-8.607217","-23.01646","-9.209699","0.0","0.0","0.0"
"792088799157053","-11.287839","-21.297651","-9.533098","0.0","0.0","0.0"
"792088809052341","-13.907375","-17.975021","-12.134666","0.0","0.0","0.0"
"792088818939629","-16.587997","-14.441583","-12.903639","0.0","0.0","0.0"
"792088828826918","-18.220566","-11.763356","-12.381409","0.0","0.0","0.0"
"792088838714206","-18.430176","-8.8839035","-10.909342","0.0","0.0","0.0"
"792088848601494","-17.17371","-6.3446183","-9.513933","0.0","0.0","0.0"
"792088858489032","-15.08958","-5.0102963","-8.405991","0.0","0.0","0.0"
"792088868376571","-12.511967","-4.3251686","-9.02045","0.0","0.0","0.0"
"792088878264109","-10.711709","-3.7813783","-10.794355","0.0","0.0","0.0"
"792088888151647","-10.013406","-3.5669763","-12.995868","0.0","0.0","0.0"
"792088898039185","-10.536834","-3.4663632","-14.691918","0.0","0.0","0.0"
"792088907926724","-11.784916","-2.954913","-15.330333","0.0","0.0","0.0"
"792088917814262","-13.23183","-2.5728226","-15.062031","0.0","0.0","0.0"
"792088927701800","-14.479912","-2.6279202","-13.806762","0.0","0.0","0.0"
"792088937589338","-15.345904","-2.1356342","-12.462857","0.0","0.0","0.0"
"792088947476877","-15.444121","-1.0504494","-12.316729","0.0","0.0","0.0"
"792088957364415","-15.289608","1.5463285","-13.114448","0.0","0.0","0.0"
"792088967251953","-15.515988","5.7097974","-14.89554","0.0","0.0","0.0"
"792088977139491","-15.683677","8.887497","-17.86243","0.0","0.0","0.0"
"792088987027030","-15.209357","9.709171","-19.901045","0.0","0.0","0.0"
"792088996914568","-14.057097","9.033626","-19.375221","0.0","0.0","0.0"
"792089006802106","-13.575591","8.159249","-17.449198","0.0","0.0","0.0"
"792089016689394","-14.1613035","7.694512","-15.339915","0.0","0.0","0.0"
"792089026576683","-15.526768","8.298191","-12.989879","0.0","0.0","0.0"
"792089036463971","-16.695797","8.967748","-11.41121","0.0","0.0","0.0"
"792089046351259","-17.207247","10.298476","-10.346388","0.0","0.0","0.0"
"792089056238797","-17.112623","11.927452","-9.778642","0.0","0.0","0.0"
"792089066126335","-16.974878","14.370914","-9.240841","0.0","0.0","0.0"
"792089076013874","-16.33886","16.065767","-7.9496384","0.0","0.0","0.0"
"792089085901412","-16.929363","16.800003","-7.0764594","0.0","0.0","0.0"
"792089095788950","-18.96678","19.842354","-6.5793824","0.0","0.0","0.0"
"792089105676488","-20.193302","24.619083","-7.9520335","0.0","0.0","0.0"
"792089115564027","-20.34542","30.413923","-9.651677","0.0","0.0","0.0"
"792089125451565","-19.647118","33.633545","-10.323629","0.0","0.0","0.0"
"792089135339103","-20.27595","34.345024","-9.6397","0.0","0.0","0.0"
"792089145226641","-21.468933","32.24173","-8.213149","0.0","0.0","0.0"
"792089155114180","-21.70729","29.437737","-5.9182105","0.0","0.0","0.0"
"792089165001718","-21.404255","26.787058","-2.9776707","0.0","0.0","0.0"
"792089174889006","-21.215006","22.755344","-0.731841","0.0","0.0","0.0"
"792089184776294","-20.466396","18.973967","0.47431922","0.0","0.0","0.0"
"792089194663583","-20.135809","17.200062","-0.11977758","0.0","0.0","0.0"
"792089204550871","-19.045834","14.393672","-1.6780839","0.0","0.0","0.0"
"792089214438409","-17.570173","11.239928","-3.858036","0.0","0.0","0.0"
"792089224325947","-16.3173","10.425441","-5.567262","0.0","0.0","0.0"
"792089234213486","-15.174622","8.370057","-6.203281","0.0","0.0","0.0"
"792089244101024","-15.421364","6.436847","-6.0631413","0.0","0.0","0.0"
"792089253988562","-15.23451","4.3455305","-6.042779","0.0","0.0","0.0"
"792089263876100","-14.378101","1.6996439","-6.5278783","0.0","0.0","0.0"
"792089273763639","-14.457154","1.1522603","-6.5674047","0.0","0.0","0.0"
"792089283651177","-15.440528","1.2528735","-5.8092127","0.0","0.0","0.0"
"792089293538715","-17.977417","3.5322409","-7.0548997","0.0","0.0","0.0"
"792089303426253","-18.802685","7.121975","-8.276631","0.0","0.0","0.0"
"792089313313792","-19.320124","5.914617","-8.251477","0.0","0.0","0.0"
"792089323201330","-21.586315","3.4436054","-7.2213902","0.0","0.0","0.0"
"792089333096368","-24.92811","3.163326","-5.376816","0.0","0.0","0.0"
"792089342991406","-26.268421","4.761159","-2.5931847","0.0","0.0","0.0"
"792089352886444","-24.97123","6.049966","-0.8576075","0.0","0.0","0.0"
"792089362781482","-22.3481","7.3687167","-0.052702136","0.0","0.0","0.0"
"792089372669020","-19.46266","6.8716397","-0.07905321","0.0","0.0","0.0"
"792089382556559","-16.917385","4.829432","-0.3030373","0.0","0.0","0.0"
"792089392444097","-15.483648","3.808927","-0.31501505","0.0","0.0","0.0"
"792089402331635","-14.753005","3.782576","0.5725368","0.0","0.0","0.0"
"792089412211423","-14.33019","4.13592","2.4626272","0.0","0.0","0.0"
"792089422091212","-13.471385","4.606646","5.2462583","0.0","0.0","0.0"
"792089431971000","-11.844805","4.9348364","8.176018","0.0","0.0","0.0"
"792089441850789","-9.4241","3.8903759","9.270785","0.0","0.0","0.0"
"792089451745827","-7.373508","4.59347","10.502098","0.0","0.0","0.0"
"792089461640865","-5.931386","6.491945","11.363299","0.0","0.0","0.0"
"792089471535903","-5.0893493","8.03468","11.4866705","0.0","0.0","0.0"
"792089481430941","-4.8390145","8.994099","10.911737","0.0","0.0","0.0"
"792089491310979","-5.1755896","9.869673","10.375134","0.0","0.0","0.0"
"792089501191018","-5.3899913","10.666194","9.81218","0.0","0.0","0.0"
"792089511071056","-5.1971493","11.560932","9.371398","0.0","0.0","0.0"
"792089520951095","-4.7575655","12.126283","9.460033","0.0","0.0","0.0"
"792089530838633","-4.4748907","11.962187","9.414518","0.0","0.0","0.0"
"792089540726171","-4.8833323","13.306091","10.099646","0.0","0.0","0.0"
"792089550613709","-5.423529","14.502669","11.128535","0.0","0.0","0.0"
"792089560501248","-5.8008285","14.603283","11.993329","0.0","0.0","0.0"
"792089570396286","-5.990077","14.393672","12.700017","0.0","0.0","0.0"
"792089580291324","-6.2044787","13.168347","12.793444","0.0","0.0","0.0"
"792089590186362","-7.102811","13.618711","12.652106","0.0","0.0","0.0"
"792089600081400","-7.9640117","13.954088","11.817256","0.0","0.0","0.0"
"792089609961188","-8.305378","12.601799","10.484132","0.0","0.0","0.0"
"792089619840977","-8.495824","10.920122","9.565437","0.0","0.0","0.0"
"792089629720765","-8.873123","9.40254","9.289949","0.0","0.0","0.0"
"792089639600553","-9.207303","5.6834464","8.731786","0.0","0.0","0.0"
"792089649488092","-10.149952","1.4888353","8.275434","0.0","0.0","0.0"
"792089659375630","-12.517955","1.0360761","8.953374","0.0","0.0","0.0"
"792089669263168","-15.447715","0.56295466","8.94499","0.0","0.0","0.0"
"792089679150706","-18.275663","-0.27069733","7.8190804","0.0","0.0","0.0"
"792089689045745","-20.491549","-1.2193358","5.619964","0.0","0.0","0.0"
"792089698940783","-21.904924","-1.1798092","4.1323266","0.0","0.0","0.0"
"792089708835821","-22.457098","0.38927713","3.1860838","0.0","0.0","0.0"
"792089718730859","-22.509802","1.4672754","2.1428208","0.0","0.0","0.0"
"792089728618397","-22.469076","0.8528164","0.20961078","0.0","0.0","0.0"
"792089738505935","-22.282223","0.8324542","-1.7703127","0.0","0.0","0.0"
"792089748393473","-22.233114","1.9284191","-4.0987887","0.0","0.0","0.0"
"792089758281012","-21.755203","5.1528316","-6.427265","0.0","0.0","0.0"
"792089768160800","-20.774223","8.501813","-7.9759893","0.0","0.0","0.0"
"792089778040589","-19.675863","10.563185","-9.135436","0.0","0.0","0.0"
"792089787920377","-18.953604","13.133612","-10.236192","0.0","0.0","0.0"
"792089797800165","-19.082964","15.032086","-8.959363","0.0","0.0","0.0"
"792089807687704","-19.413551","16.21429","-6.8632555","0.0","0.0","0.0"
"792089817575242","-20.708345","16.017857","-4.9012985","0.0","0.0","0.0"
"792089827462780","-22.125315","14.723061","-3.8388715","0.0","0.0","0.0"
"792089837350318","-23.44766","14.588909","-1.5355486","0.0","0.0","0.0"
"792089847245356","-25.101788","14.305037","1.6157995","0.0","0.0","0.0"
"792089857140394","-26.79185","13.948099","5.7205772","0.0","0.0","0.0"
"792089867035433","-28.35854","9.9367485","10.294883","0.0","0.0","0.0"
"792089876930471","-31.53025","6.951891","15.377046","0.0","0.0","0.0"
"792089886810509","-36.099766","6.6165137","19.075777","0.0","0.0","0.0"
"792089896690547","-39.06546","7.966407","19.671072","0.0","0.0","0.0"
"792089906570586","-38.206654","11.920265","16.256214","0.0","0.0","0.0"
"792089916450624","-34.457615","14.751807","11.969374","0.0","0.0","0.0"
"792089926337912","-31.360167","15.499219","9.927166","0.0","0.0","0.0"
"792089936225201","-29.283224","14.453561","8.964154","0.0","0.0","0.0"
"792089946112489","-26.825388","12.208929","8.039472","0.0","0.0","0.0"
"792089955999777","-24.223818","11.81486","7.725654","0.0","0.0","0.0"
"792089965887315","-21.041328","10.664996","6.4140897","0.0","0.0","0.0"
"792089975774854","-17.776192","8.99889","4.5874815","0.0","0.0","0.0"
"792089985662392","-15.309971","8.687469","2.7213466","0.0","0.0","0.0"
"792089995549930","-13.055757","8.887497","1.7319839","0.0","0.0","0.0"
"792090005437468","-11.038702","8.76173","1.9942968","0.0","0.0","0.0"
"792090015325007","-8.96655","8.221533","2.7668622","0.0","0.0","0.0"
"792090025212545","-6.8297176","7.2273793","3.9742203","0.0","0.0","0.0"
"792090035100083","-4.903694","7.5136476","4.878541","0.0","0.0","0.0"
"792090044987621","-3.8807936","9.667249","4.1742487","0.0","0.0","0.0"
"792090054875160","-4.7048635","11.99812","2.179952","0.0","0.0","0.0"
"792090064762698","-6.561416","13.234225","-2.0481966","0.0","0.0","0.0"
"792090074650236","-8.608415","11.812466","-3.8221025","0.0","0.0","0.0"
"792090084545274","-9.225269","9.692402","-3.9933846","0.0","0.0","0.0"
"792090094440312","-8.961759","7.629832","-3.4400122","0.0","0.0","0.0"
"792090104335350","-9.263598","5.6343374","-2.223072","0.0","0.0","0.0"
"792090114230388","-10.718896","1.7427639","-4.2844443","0.0","0.0","0.0"
"792090124125426","-13.368376","-2.2769718","-6.8033667","0.0","0.0","0.0"
"792090134020465","-14.92788","-6.689578","-7.8394427","0.0","0.0","0.0"
"792090143915503","-13.639073","-11.703467","-8.233511","0.0","0.0","0.0"
"792090153810541","-10.512878","-15.236906","-7.4274077","0.0","0.0","0.0"
"792090163690579","-7.256126","-15.671699","-6.4152875","0.0","0.0","0.0"
"792090173570618","-5.8906617","-13.593558","-6.3661785","0.0","0.0","0.0"
"792090183450656","-6.2224455","-9.804993","-7.6286345","0.0","0.0","0.0"
"792090193330694","-6.657238","-5.8211904","-8.703039","0.0","0.0","0.0"
"792090203217983","-7.2597194","-3.510681","-8.74616","0.0","0.0","0.0"
"792090213105271","-8.071812","-5.0665917","-7.811894","0.0","0.0","0.0"
"792090222992559","-9.230061","-9.3546295","-6.8309155","0.0","0.0","0.0"
"792090232879847","-10.65182","-13.035395","-7.010582","0.0","0.0","0.0"
"792090242767386","-11.483077","-13.8019705","-9.076745","0.0","0.0","0.0"
"792090252654924","-11.368091","-12.601799","-12.10113","0.0","0.0","0.0"
"792090262542462","-10.46377","-14.108602","-15.247686","0.0","0.0","0.0"
"792090272430000","-8.959363","-17.362959","-17.189281","0.0","0.0","0.0"
"792090282317538","-6.658436","-20.458012","-18.608644","0.0","0.0","0.0"
"792090292205077","-3.740654","-23.30153","-20.390936","0.0","0.0","0.0"
"792090302092615","-1.1414803","-24.310059","-20.048372","0.0","0.0","0.0"
"792090311980153","0.4419793","-23.067965","-17.493515","0.0","0.0","0.0"
"792090321867691","-0.9043208","-23.616547","-15.965154","0.0","0.0","0.0"
"792090331755230","-3.8616292","-25.60725","-16.808388","0.0","0.0","0.0"
"792090341642768","-5.225896","-26.860123","-18.754774","0.0","0.0","0.0"
"792090351530306","-5.055812","-26.513966","-19.977703","0.0","0.0","0.0"
"792090361440594","-4.7264233","-26.754719","-20.630491","0.0","0.0","0.0"
"792090371350882","-5.3348937","-27.299707","-20.65205","0.0","0.0","0.0"
"792090381261169","-6.519494","-27.429066","-20.471188","0.0","0.0","0.0"
"792090391171457","-7.111195","-26.775082","-19.83397","0.0","0.0","0.0"
"792090401035996","-7.0177684","-25.464714","-18.700874","0.0","0.0","0.0"
"792090410900535","-6.790191","-24.084877","-17.444407","0.0","0.0","0.0"
"792090420765073","-6.8393","-22.938604","-16.499363","0.0","0.0","0.0"
"792090430629612","-6.802169","-21.698906","-15.696852","0.0","0.0","0.0"
"792090440517150","-6.5206914","-20.480768","-15.571086","0.0","0.0","0.0"
"792090450404689","-6.2595763","-19.448286","-15.7375765","0.0","0.0","0.0"
"792090460292227","-6.529076","-18.35352","-16.353233","0.0","0.0","0.0"
"792090470179765","-7.299246","-16.920979","-16.859892","0.0","0.0","0.0"
"792090480067303","-8.606019","-15.16504","-16.943737","0.0","0.0","0.0"
"792090489954842","-10.351179","-14.225984","-16.06457","0.0","0.0","0.0"
"792090499842380","-12.545504","-14.132557","-14.670359","0.0","0.0","0.0"
"792090509729918","-15.222533","-13.725313","-13.53846","0.0","0.0","0.0"
"792090519617456","-18.177446","-11.732214","-14.714676","0.0","0.0","0.0"
"792090529504995","-22.254675","-7.57713","-14.598492","0.0","0.0","0.0"
"792090539392533","-25.166468","-5.1779847","-13.685786","0.0","0.0","0.0"
"792090549280071","-24.972427","-3.4687588","-10.225412","0.0","0.0","0.0"
"792090559167359","-21.824673","-2.3979473","-6.1218324","0.0","0.0","0.0"
"792090569054647","-18.193018","-2.3476405","-4.012549","0.0","0.0","0.0"
"792090578941936","-14.954231","-2.2039075","-4.113162","0.0","0.0","0.0"
"792090588829224","-12.442495","-1.6744906","-4.878541","0.0","0.0","0.0"
"792090598747262","-10.857838","-0.83125645","-5.8870683","0.0","0.0","0.0"
"792090608665299","-10.252961","-0.3772994","-7.548383","0.0","0.0","0.0"
"792090618583337","-10.6626005","1.1558536","-8.255071","0.0","0.0","0.0"
"792090628501374","-11.559734","2.9345508","-7.482506","0.0","0.0","0.0"
"792090638388913","-12.6377325","4.695281","-5.9757037","0.0","0.0","0.0"
"792090648276451","-13.707347","7.0297465","-2.0505922","0.0","0.0","0.0"
"792090658163989","-13.987626","9.548669","3.472352","0.0","0.0","0.0"
"792090668051527","-13.246202","10.624271","6.924342","0.0","0.0","0.0"
"792090677908566","-11.686699","12.419738","10.547614","0.0","0.0","0.0"
"792090687765605","-10.4074745","15.2404995","12.765895","0.0","0.0","0.0"
"792090697622644","-9.99544","17.931902","12.710797","0.0","0.0","0.0"
"792090707479683","-10.178699","21.267708","11.273466","0.0","0.0","0.0"
"792090717397720","-10.974022","23.621338","9.545075","0.0","0.0","0.0"
"792090727315758","-11.980154","23.910002","7.51245","0.0","0.0","0.0"
"792090737233796","-13.380354","22.730192","6.0128345","0.0","0.0","0.0"
"792090747151833","-14.976989","20.381353","5.128876","0.0","0.0","0.0"
"792090757039121","-16.235851","17.047943","4.4964504","0.0","0.0","0.0"
"792090766926410","-16.863485","13.497736","3.5837452","0.0","0.0","0.0"
"792090776813698","-17.354574","10.736862","2.2218742","0.0","0.0","0.0"
"792090786700986","-18.637392","8.719808","0.49707696","0.0","0.0","0.0"
"792090796588524","-20.122633","6.150579","-1.6409528","0.0","0.0","0.0"
"792090806476063","-21.67615","2.8914309","-2.4829893","0.0","0.0","0.0"
"792090816363601","-23.111084","-1.7990593","-1.5259664","0.0","0.0","0.0"
"792090826251139","-24.26095","-7.0836463","2.03023","0.0","0.0","0.0"
"792090836138677","-26.233686","-11.461517","8.370057","0.0","0.0","0.0"
"792090846026216","-28.9191","-14.312223","14.74462","0.0","0.0","0.0"
"792090855913754","-28.172886","-16.130447","19.578844","0.0","0.0","0.0"
"792090865801292","-21.989965","-15.668105","17.517471","0.0","0.0","0.0"
"792090875658331","-12.632941","-8.7533455","6.4524183","0.0","0.0","0.0"
"792090885515370","-9.843322","3.7382584","-8.547328","0.0","0.0","0.0"
"792090895372409","-12.107118","18.861376","-17.804937","0.0","0.0","0.0"
"792090905229448","-14.805707","28.745422","-21.555174","0.0","0.0","0.0"
"792090915147235","-16.154402","31.822508","-22.457098","0.0","0.0","0.0"
"792090925065023","-17.860035","32.3112","-18.887728","0.0","0.0","0.0"
"792090934982810","-20.671215","25.948616","-14.672754","0.0","0.0","0.0"
"792090944900598","-22.664314","20.583778","-10.8326845","0.0","0.0","0.0"
"792090954788136","-21.782751","16.6946","-9.129447","0.0","0.0","0.0"
"792090964675675","-18.94043","14.919496","-8.766521","0.0","0.0","0.0"
"792090974563213","-16.663458","8.898276","-9.03123","0.0","0.0","0.0"
"792090984450751","-16.681423","5.4906044","-8.592844","0.0","0.0","0.0"
"792090994338289","-18.564327","6.2655654","-10.282906","0.0","0.0","0.0"
"792091004225827","-19.8723","10.073295","-11.756169","0.0","0.0","0.0"
"792091014113366","-19.948956","11.919067","-12.715589","0.0","0.0","0.0"
"792091024000904","-19.3872","10.424243","-11.893914","0.0","0.0","0.0"
"792091033857943","-20.091492","7.250137","-9.49956","0.0","0.0","0.0"
"792091043714982","-22.319355","5.9769015","-6.573394","0.0","0.0","0.0"
"792091053572021","-23.651281","7.46933","-3.7598183","0.0","0.0","0.0"
"792091063429060","-22.035482","9.486384","-1.3666623","0.0","0.0","0.0"
"792091073347097","-18.359509","9.263598","0.41323265","0.0","0.0","0.0"
"792091083265135","-14.6476","6.926738","1.7942681","0.0","0.0","0.0"
"792091093183172","-11.493856","4.92765","3.3417945","0.0","0.0","0.0"
"792091103101210","-8.803653","3.2639391","3.446001","0.0","0.0","0.0"
"792091112988498","-6.8321133","3.4388144","3.285499","0.0","0.0","0.0"
"792091122875786","-5.348069","5.263027","1.7966638","0.0","0.0","0.0"
"792091132763075","-3.7765872","7.351948","0.027548844","0.0","0.0","0.0"
"792091142650363","-2.190732","8.576075","-1.185798","0.0","0.0","0.0"
"792091152537901","-0.7522032","8.526966","-1.6768862","0.0","0.0","0.0"
"792091162425439","0.069471","8.245489","-1.7763015","0.0","0.0","0.0"
"792091172312978","0.27668622","7.9580226","-1.6768862","0.0","0.0","0.0"
